ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
battlegladeboneshumandark.obj;-53.329190000;-20.895200000;0.993917300;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
battlegladeboneshumandark.obj;-44.312480000;1.307661000;0.977669400;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
battlegladeboneshumandark.obj;-52.211830000;-17.154540000;1.004832000;0.754709600000000;0.000000000000000;0.000000000000000;-0.656059000000000;1;Default
battlegladeboneshumandark.obj;-35.652990000;-17.346590000;0.098759550;0.754709600000000;0.000000000000000;0.000000000000000;-0.656059000000000;1;Default
battlegladeboneshumandark.obj;-32.270410000;1.362991000;1.004832000;0.754709600000000;0.000000000000000;0.000000000000000;-0.656059000000000;1;Default
blastedlandsbonepile02.obj;-54.827100000;-2.896905000;1.035090000;0.999914300000000;0.000000000000000;0.000000000000000;-0.013089480000000;1;Default
blastedlandsbonepile03.obj;-55.541360000;-3.698012000;1.002696000;0.017452480000000;0.000000000000000;0.000000000000000;-0.999847700000000;1;Default
blastedlandsbonepile03.obj;-54.116220000;-21.681230000;1.015756000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
blastedlandsbonepile02.obj;-54.025210000;-20.845870000;1.050826000;0.662620000000000;0.000000000000000;0.000000000000000;0.748955700000000;1.1;Default
blastedlandsbonepile02.obj;-43.264840000;1.591224000;1.031903000;0.681998400000000;0.000000000000000;0.000000000000000;-0.731353700000000;1;Default
blastedlandsbonepile03.obj;-43.467820000;1.795502000;0.999508100;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
blastedlandsbonepile02.obj;-46.909260000;-20.309580000;1.067702000;0.878817100000000;0.000000000000000;0.000000000000000;-0.477158700000000;1.1;Default
blastedlandsbonepile02.obj;-47.951980000;-20.415810000;1.067702000;0.507538300000000;0.000000000000000;0.000000000000000;-0.861629200000000;0.9999999;Default
blastedlandsbonepile03.obj;-48.076550000;-19.352470000;0.967667300;0.999847700000000;0.000000000000000;0.000000000000000;0.017452400000000;1;Default
blastedlandsbonepile02.obj;-52.014220000;10.263600000;2.418663000;0.598324600000000;0.000000000000000;0.000000000000000;0.801253900000000;1;Default
blastedlandsbonepile03.obj;-51.031600000;9.831852000;2.386269000;0.819152100000000;0.000000000000000;0.000000000000000;-0.573576500000000;1;Default
blastedlandsbonepile03.obj;-51.541860000;-16.266630000;1.026671000;0.754709600000000;0.000000000000000;0.000000000000000;-0.656059000000000;1;Default
blastedlandsbonepile02.obj;-51.515720000;-17.106530000;1.061741000;0.793353400000000;0.000000000000000;0.000000000000000;-0.608761300000000;1.1;Default
blastedlandsbonepile03.obj;-34.983020000;-16.458670000;0.120598300;0.754709600000000;0.000000000000000;0.000000000000000;-0.656059000000000;1;Default
blastedlandsbonepile02.obj;-34.956880000;-17.298570000;0.155668100;0.793353400000000;0.000000000000000;0.000000000000000;-0.608761300000000;1.1;Default
