ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
shadowfangchair02.obj;16.211500000;2.843483000;-0.521009000;0.939692600000000;0.000000000000000;0.000000000000000;-0.342020100000000;1;set_Mid01
brokenbarrel02.obj;14.555920000;-2.071949000;-0.521034100;0.996194700000000;0.000000000000000;0.000000000000000;-0.087155680000000;0.9999998;set_Mid01
duskwoodruinsbeam.obj;-6.340972000;2.468219000;-0.540930600;0.867082200000000;0.038084370000000;-0.021605410000000;-0.496237100000000;0.9999999;set_Mid01
brokenbarrel02.obj;-13.512990000;-14.308340000;-0.521034100;0.186524000000000;0.000000000000000;0.000000000000000;-0.982450400000000;1;set_Mid01
shadowfangchair01.obj;14.751550000;-10.956930000;-0.098972950;0.000000014525570;0.707106800000000;-0.000000014525570;0.707106800000000;1;set_Mid01
shadowfangbench01.obj;15.059130000;-13.139340000;-0.469506400;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;set_Mid01
duskwoodwardrobe01.obj;16.350210000;6.428044000;4.221025000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;1;set_Mid01
duskwoodbench.obj;-13.495130000;-2.526894000;-0.489373700;-0.258819000000000;0.000000000000000;0.000000000000000;-0.965925800000000;1;set_Mid01
westfallchair.obj;-6.591553000;-14.713310000;-0.188036800;0.664463000000000;0.664463000000000;0.241844700000000;0.241844700000000;1;set_Mid01
cauldronempty.obj;6.099908000;7.115398000;0.476542400;0.474507700000000;0.354253600000000;-0.692661500000000;0.411785000000000;1;set_Mid01
duskwoodbench.obj;10.174660000;4.938752000;4.543612000;0.651636400000000;0.180150400000000;0.713088800000000;-0.185526800000000;1;set_Mid01
shadowfangchair02.obj;-13.191590000;-11.514180000;-0.521009000;0.333806900000000;0.000000000000000;0.000000000000000;-0.942641500000000;1;set_Mid01
firewoodpile03.obj;16.606990000;-14.164480000;-0.539272100;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;set_Mid01
brokenbarrel01.obj;15.713760000;-1.462008000;-0.485209800;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;set_Mid01
shadowfangtable01.obj;15.051790000;1.589628000;4.221983000;0.843391400000000;0.000000000000000;0.000000000000000;-0.537299600000000;1;set_Mid01
duskwoodbookshelf03.obj;18.686950000;0.343996700;4.198328000;-0.000000075497900;0.000000000000000;0.000000000000000;-1.000000000000000;1;set_Mid01
brokenbarrel02.obj;-13.280460000;-14.062730000;-0.521034100;0.342020200000000;0.000000000000000;0.000000000000000;-0.939692600000000;0.9999998;set_Mid03
shadowfangbench01.obj;15.595350000;-8.738700000;-0.469506400;0.499999900000000;0.000000000000000;0.000000000000000;-0.866025400000000;1;set_Mid03
shadowfangchair02.obj;-12.910400000;3.146222000;-0.521009000;0.333806900000000;0.000000000000000;0.000000000000000;-0.942641500000000;1.000001;set_Mid03
brokenbarrel01.obj;15.061050000;-5.624045000;-0.485209800;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;set_Mid03
duskwoodtable01.obj;16.382880000;1.947327000;5.352718000;-0.287579800000000;0.626602200000000;-0.252583300000000;-0.678873400000000;1;set_Mid03
westfallchair.obj;-11.669270000;-13.127910000;4.270213000;0.984807700000000;0.000000000000000;0.000000000000000;0.173648200000000;1;set_Mid03
duskwoodbench.obj;15.412020000;-13.033250000;-0.473127200;0.953717000000000;0.000000000000000;0.000000000000000;-0.300705700000000;0.9999998;set_Mid03
duskwoodwardrobe01.obj;-6.098189000;-14.518970000;0.316000100;0.520625000000000;-0.478908600000000;-0.494177900000000;0.505355700000000;1;set_Mid03
shadowfangchair01.obj;-12.407240000;0.847663000;-0.106923000;0.691357000000000;-0.157859000000000;-0.689496900000000;-0.147309900000000;1;set_Mid03
westfallchair.obj;-13.155180000;-11.729120000;4.270213000;0.573576300000000;0.000000000000000;0.000000000000000;-0.819152100000000;1;set_Mid03
brokenbarrel01.obj;-6.935300000;-2.189792000;-0.439365200;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;set_Mid03
duskwoodruinsbeam.obj;4.032776000;-5.455391000;-0.522476900;0.422618200000000;0.000000000000000;0.000000000000000;-0.906307800000000;0.9999999;set_Mid03
shadowfangtable01.obj;15.048980000;2.210189000;-0.475686600;-0.173648300000000;0.000000000000000;0.000000000000000;-0.984807700000000;0.9999999;set_Mid03
duskwoodtable01.obj;17.570150000;-4.696211000;4.196825000;0.000000000000006;-0.000000075497900;-0.000000075497900;-1.000000000000000;1;set_Mid02
duskwoodbench.obj;1.824869000;1.122891000;-0.484002200;0.422618300000000;0.000000000000000;0.000000000000000;-0.906307800000000;0.9999998;set_Mid02
