ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
ld_lightshaft01.obj;0.000000000;0.000000000;0.000000000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000000000000;1;Default
undead_torch02.obj;25.020220000;100.245000000;-118.450300000;-0.346117100000000;0.000000000000000;0.000000000000000;-0.938191300000000;1.5;Default
undead_torch02.obj;10.144940000;62.257770000;-118.338800000;-0.402746700000000;0.000000000000000;0.000000000000000;-0.915311500000000;1;Default
undead_torch02.obj;-82.604420000;70.435340000;-102.685200000;0.976296100000000;0.000000000000000;0.000000000000000;0.216439500000000;0.9999998;Default
undead_torch02.obj;-64.354710000;62.955720000;-100.551200000;0.095845600000000;0.000000000000000;0.000000000000000;-0.995396200000000;0.9999998;Default
undead_torch02.obj;-52.261630000;77.435180000;-99.108700000;1.000000000000000;0.000000000000000;0.000000000000000;-0.000000119209300;0.9999997;Default
undead_torch02.obj;-21.358030000;-70.226910000;-102.685200000;0.216439600000000;0.000000000000000;0.000000000000000;-0.976296000000000;0.9999998;Default
undead_torch02.obj;-39.607740000;-62.747280000;-100.551200000;0.995396200000000;0.000000000000000;0.000000000000000;0.095845630000000;0.9999997;Default
undead_torch02.obj;-51.700820000;-77.226750000;-99.108700000;-0.000000059604650;0.000000000000000;0.000000000000000;-1.000000000000000;0.9999997;Default
undead_torch02.obj;-128.927600000;-0.012849520;-99.108700000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106700000000;0.9999996;Default
undead_torch02.obj;-122.063700000;-31.628640000;-102.685200000;0.537299600000000;0.000000000000000;0.000000000000000;0.843391400000000;0.9999997;Default
undead_torch02.obj;-114.448100000;-13.494880000;-100.551200000;0.771624500000000;0.000000000000000;0.000000000000000;-0.636078300000000;0.9999996;Default
undeadchandelier02.obj;-103.547700000;0.048590470;-0.989878400;-0.418660000000000;0.000000000000000;0.000000000000000;-0.908143000000000;1.25;Default
replacecrate03.obj;-39.334010000;49.293480000;-117.811700000;0.791125000000000;0.000000000000000;0.000000000000000;0.611654500000000;1.800001;Default
westfallbarrel01.obj;-65.182040000;48.884160000;-117.922400000;0.957960100000000;0.000000000000000;0.000000000000000;-0.286901400000000;1.636565;Default
westfallbarrel01.obj;-63.928720000;57.719540000;-116.950800000;0.685092300000000;0.669579200000000;0.200533500000000;-0.205179500000000;1.636565;Default
westfallbarrel01.obj;-64.933880000;58.529770000;-117.540400000;0.957960100000000;0.000000000000000;0.000000000000000;-0.286901400000000;1.636565;Default
westfallbarrel01.obj;-64.466130000;49.327580000;-119.462100000;0.957960100000000;0.000000000000000;0.000000000000000;-0.286901400000000;1.636565;Default
